"","Zip","Median","Pop","city","state","latitude","longitude"
"32172","98642",78203.1108,"15696","Ridgefield","WA",45.795825,-122.69804
"32173","98644",40479,"473","Seaview","WA",46.332077,-124.05517
"32174","98645",46983.88,"1429","Silverlake","WA",46.318482,-122.7757
"32175","98648",47606.9181,"3100","Stevenson","WA",45.669604,-121.91332
"32176","98649",45455,"895","Toutle","WA",46.352771,-122.66054
"32177","98650",45940,"959","Trout Lake","WA",45.981582,-121.5395
"32178","98651",41853,"939","Underwood","WA",45.730656,-121.57558
"32179","98660",40657.9937,"11858","Vancouver","WA",45.652255,-122.69009
"32180","98661",42244.9869,"41740","Vancouver","WA",45.63873,-122.62846
"32181","98662",60184.6712,"31644","Vancouver","WA",45.671806,-122.57894
"32182","98663",49287.3256,"14115","Vancouver","WA",45.647667,-122.66162
"32183","98664",49362.0427,"21771","Vancouver","WA",45.62104,-122.57947
"32184","98665",52410.4941,"24057","Vancouver","WA",45.681271,-122.66712
"32185","98670",42799,"113","Wahkiacus","WA",45.859065,-121.14615
"32186","98671",67253.9642,"21220","Washougal","WA",45.594465,-122.28112
"32187","98672",45865.4614,"6146","White Salmon","WA",45.786727,-121.47523
"32188","98673",42799,"404","Wishram","WA",45.661878,-120.94997
"32189","98674",58633.1314,"11948","Woodland","WA",45.928662,-122.70284
"32190","98675",34540.2038,"3982","Yacolt","WA",45.843674,-122.39221
"32191","98682",61315.5874,"52893","Vancouver","WA",45.67309,-122.51319
"32192","98683",58304.0193,"30832","Vancouver","WA",45.604075,-122.51035
"32193","98684",61316.303,"26968","Vancouver","WA",45.627459,-122.52023
"32194","98685",74427.1059,"26217","Vancouver","WA",45.709555,-122.68473
"32195","98686",70201.2758,"17385","Vancouver","WA",45.712623,-122.63419
"32196","98801",49866.9697,"40977","Wenatchee","WA",47.425497,-120.32881
"32197","98802",52476.7134,"28719","East Wenatchee","WA",47.436898,-120.25742
"32198","98812",39741.175,"4899","Brewster","WA",48.112268,-119.75203
"32199","98813",35013.0546,"3176","Bridgeport","WA",47.999618,-119.66129
"32200","98814",37750,"466","Carlton","WA",48.231421,-120.12065
"32201","98815",52435.2704,"7233","Cashmere","WA",47.522546,-120.48966
"32202","98816",43841.4011,"6153","Chelan","WA",47.880774,-120.08379
"32203","98817",45573,"366","Chelan Falls","WA",47.79955,-119.98921
"32204","98819",44737,"258","Conconully","WA",48.559477,-119.75474
"32205","98821",60158,"519","Dryden","WA",47.541723,-120.5614
"32206","98823",43466.6997,"11055","Ephrata","WA",47.297368,-119.57129
"32207","98824",56108,"181","George","WA",47.079243,-119.860117
"32208","98826",47329.2372,"6504","Leavenworth","WA",47.728186,-120.73874
"32209","98827",30273.5594,"312","Loomis","WA",48.885618,-119.68939
"32210","98828",63605.2377,"2146","Malaga","WA",47.333821,-120.19929
"32211","98829",35708.343,"564","Malott","WA",48.267188,-119.73538
"32212","98830",35370,"494","Mansfield","WA",47.880616,-119.54481
"32213","98831",46492,"3708","Manson","WA",47.915227,-120.12934
"32214","98832",58296.7646,"320","Marlin","WA",47.290624,-119.03268
"32215","98833",51477,"150","Mazama","WA",48.634796,-120.47681
"32216","98834",38079.9022,"239","Methow","WA",48.138528,-120.02851
"32217","98836",56263.0208,"584","Monitor","WA",47.481133,-120.41354
"32218","98837",47764.1443,"39722","Moses Lake","WA",47.133606,-119.28455
"32219","98840",35550.7651,"4851","Okanogan","WA",48.343356,-119.57656
"32220","98841",39327.7881,"9197","Omak","WA",48.403174,-119.39066
"32221","98843",35370,"1817","Orondo","WA",47.745842,-120.09326
"32222","98844",26366,"4740","Oroville","WA",48.9332,-119.38169
"32223","98845",50781,"128","Palisades","WA",47.466573,-119.82091
"32224","98846",40186.8346,"1173","Pateros","WA",48.03925,-119.9395
"32225","98847",60158,"1920","Peshastin","WA",47.552462,-120.60457
"32226","98848",41303.4607,"11518","Quincy","WA",47.18227,-119.85868
"32227","98849",41980.1476,"1078","Riverside","WA",48.528793,-119.45276
"32228","98850",43971,"1543","Rock Island","WA",47.360902,-120.11338
"32229","98851",33996.7621,"4014","Soap Lake","WA",47.400024,-119.4624
"32230","98853",37292,"23","Stratford","WA",47.417461,-119.28312
"32231","98855",34400.8539,"5863","Tonasket","WA",48.689509,-119.32169
"32232","98856",38279.8622,"2464","Twisp","WA",48.359904,-120.13051
"32233","98857",39394.0279,"4082","Warden","WA",46.970666,-119.0672
"32234","98858",50528.2596,"1521","Waterville","WA",47.63205,-119.90423
"32235","98859",26366,"238","Wauconda","WA",48.810894,-118.93303
"32236","98860",58017.0265,"259","Wilson Creek","WA",47.458634,-119.13921
"32237","98862",49972.5208,"2218","Winthrop","WA",48.488543,-120.24261
"32238","98901",41213.4352,"30169","Yakima","WA",46.616199,-120.46481
"32239","98902",36894.561,"46322","Yakima","WA",46.595248,-120.53102
"32240","98903",49433.6505,"14517","Yakima","WA",46.550348,-120.62097
"32241","98908",61313.3623,"35240","Yakima","WA",46.605303,-120.61762
"32242","98921",52045,"516","Buena","WA",46.421218,-120.315141
"32243","98922",25029.471,"2176","Cle Elum","WA",47.19377,-120.91733
"32244","98923",49458.2416,"1434","Cowiche","WA",46.662006,-120.71558
"32245","98925",27879.4752,"305","Easton","WA",47.3042,-121.24849
"32246","98926",38431.2373,"30239","Ellensburg","WA",47.009726,-120.52364
"32247","98930",39678.8812,"15252","Grandview","WA",46.260129,-119.90614
"32248","98932",36668.5668,"5032","Granger","WA",46.345166,-120.1843
"32249","98933",46200.8455,"1267","Harrah","WA",46.406875,-120.62421
"32250","98934",55721,"1117","Kittitas","WA",46.984565,-120.41782
"32251","98935",41537.9765,"4190","Mabton","WA",46.177732,-120.02966
"32252","98936",57486.7898,"5872","Moxee","WA",46.540842,-120.33322
"32253","98937",48236.2242,"4112","Naches","WA",46.71207,-120.97097
"32254","98938",37452.8632,"2177","Outlook","WA",46.364164,-120.09871
"32255","98939",45647,"167","Parker","WA",46.56451,-120.694658
"32256","98942",56430.2026,"16973","Selah","WA",46.726395,-120.56997
"32257","98944",36027.4234,"22009","Sunnyside","WA",46.342102,-119.99
"32258","98946",62929.8084,"495","Thorp","WA",47.087352,-120.71232
"32259","98947",49516,"2902","Tieton","WA",46.707735,-120.75713
"32260","98948",32219.6907,"13225","Toppenish","WA",46.35653,-120.33462
"32261","98950",55721,"177","Vantage","WA",46.880413,-119.98939
"32262","98951",37426.0089,"13739","Wapato","WA",46.457731,-120.46721
"32263","98952",52281.9894,"2330","White Swan","WA",46.377579,-120.7144
"32264","98953",51942.328,"6681","Zillah","WA",46.418933,-120.26699
"32265","99001",37049,"6151","Airway Heights","WA",47.642922,-117.59149
"32266","99003",59600.9732,"4848","Chattaroy","WA",47.921687,-117.29378
"32267","99004",44132.6367,"18376","Cheney","WA",47.466974,-117.60575
"32268","99005",76045.8826,"8574","Colbert","WA",47.844289,-117.37274
"32269","99006",48551.8897,"11946","Deer Park","WA",47.966471,-117.48145
"32270","99008",52985.4574,"641","Edwall","WA",47.50505,-117.93432
"32271","99009",49248.5431,"3947","Elk","WA",48.041663,-117.24891
"32272","99011",41563,"2776","Fairchild Air Force Base","WA",47.595572,-117.67344
"32273","99012",46414,"1064","Fairfield","WA",47.383651,-117.18568
"32274","99013",51585.6208,"1785","Ford","WA",47.889348,-117.82325
"32275","99016",57309.6971,"12480","Greenacres","WA",47.648693,-117.15116
"32276","99017",39963,"161","Lamont","WA",47.197445,-117.85558
"32277","99018",46414,"282","Latah","WA",47.277842,-117.13639
"32278","99019",80649.8488,"9502","Liberty Lake","WA",47.656171,-117.08628
"32279","99020",76221,"82","Marshall","WA",47.563191,-117.4959
"32280","99021",70763.9461,"9174","Mead","WA",47.81108,-117.22306
"32281","99022",61907.1349,"8820","Medical Lake","WA",47.583754,-117.68812
"32282","99023",84876.3466,"529","Mica","WA",47.554592,-117.18352
"32283","99025",60962.842,"5232","Newman Lake","WA",47.751434,-117.06934
"32284","99026",71412.2935,"9042","Nine Mile Falls","WA",47.801194,-117.59325
"32285","99027",56009.2014,"6101","Otis Orchards","WA",47.703698,-117.12007
"32286","99029",57762.7,"1289","Reardan","WA",47.693129,-117.86164
"32287","99030",56006.0422,"1032","Rockford","WA",47.463725,-117.11319
"32288","99031",50313.0587,"1137","Spangle","WA",47.432691,-117.37449
"32289","99032",45555.48,"691","Sprague","WA",47.273264,-117.99082
"32290","99033",40042.3473,"895","Tekoa","WA",47.222328,-117.08133
"32291","99034",70489,"209","Tumtum","WA",47.858074,-117.74582
"32292","99036",81912.3685,"1448","Valleyford","WA",47.52507,-117.27054
"32293","99037",59311.4339,"12973","Veradale","WA",47.643346,-117.19993
"32294","99039",46414,"87","Waverly","WA",47.329704,-117.244981
"32295","99040",32096,"734","Wellpinit","WA",47.863857,-118.03661
"32296","99101",40744.5922,"1453","Addy","WA",48.305861,-117.94318
"32297","99102",51912,"500","Albion","WA",46.793604,-117.25208
"32298","99103",40818.536,"497","Almira","WA",47.721863,-118.95554
"32299","99105",44828,"61","Benge","WA",46.866805,-118.13247
"32300","99109",32851.7347,"5109","Chewelah","WA",48.269784,-117.73437
"32301","99110",45250.667,"1667","Clayton","WA",48.012084,-117.57306
"32302","99111",50425.142,"4047","Colfax","WA",46.875136,-117.4092
"32303","99113",51595.857,"761","Colton","WA",46.577614,-117.16133
"32304","99114",41025.7799,"12018","Colville","WA",48.658512,-117.7671
"32305","99115",39145.3886,"1143","Coulee City","WA",47.646132,-119.3827
"32306","99116",47089.77,"1439","Coulee Dam","WA",47.995847,-118.95862
"32307","99117",41102,"485","Creston","WA",47.757764,-118.49343
"32308","99118",40444,"931","Curlew","WA",48.890892,-118.64475
"32309","99119",35636.9949,"946","Cusick","WA",48.504786,-117.31689
"32310","99121",40444,"145","Danville","WA",48.977629,-118.51457
"32311","99122",48325.776,"3773","Davenport","WA",47.671143,-118.18938
"32312","99123",37292,"1058","Electric City","WA",47.907923,-119.06531
"32313","99124",48841,"240","Elmer City","WA",47.998468,-118.95248
"32314","99125",39963,"527","Endicott","WA",46.941628,-117.7293
"32315","99126",44263.358,"877","Evans","WA",48.733324,-117.97348
"32316","99128",90220.0415,"321","Farmington","ID",47.091551,-116.99158
"32317","99129",34655.7728,"793","Fruitland","WA",48.003202,-118.21339
"32318","99130",47614,"828","Garfield","WA",46.983768,-117.19597
"32319","99131",39728,"170","Gifford","WA",48.290089,-118.09326
"32320","99133",37783.4472,"1493","Grand Coulee","WA",47.947097,-119.00713
"32321","99134",45639,"643","Harrington","WA",47.460312,-118.38258
"32322","99135",37292,"255","Hartline","WA",47.641983,-119.08897
"32323","99136",50844,"29","Hay","WA",46.669207,-117.96015
"32324","99137",39728,"343","Hunters","WA",48.174649,-118.11361
"32325","99138",34239,"1209","Inchelium","WA",48.207661,-118.2979
"32326","99139",4322.5221,"124","Ione","WA",48.736168,-117.4111
"32327","99140",34239,"475","Keller","WA",48.080515,-118.69498
"32328","99141",42733.087,"5240","Kettle Falls","WA",48.690209,-118.10045
"32329","99143",50844,"650","Lacrosse","WA",46.792982,-117.91313
"32330","99144",45639,"43","Lamona","WA",47.60894,-118.399551
"32331","99146",40444,"56","Laurier","WA",48.92816,-118.2897
"32332","99147",41102,"190","Lincoln","WA",47.60894,-118.399551
"32333","99148",42982.4432,"2106","Loon Lake","WA",48.102048,-117.6013
"32334","99149",39963,"208","Malden","WA",47.227436,-117.47364
"32335","99150",39329.1934,"380","Malo","WA",48.810879,-118.59088
"32336","99151",43289,"164","Marcus","WA",48.664206,-118.06417
"32337","99154",45639,"20","Mohler","WA",47.376884,-118.3799
"32338","99155",48657.0148,"1350","Nespelem","WA",48.17266,-119.00126
"32339","99156",33963.0449,"8114","Newport","WA",48.159752,-117.16984
"32340","99157",43289,"697","Northport","WA",48.897876,-117.81647
"32341","99158",47055.477,"603","Oakesdale","WA",47.136249,-117.25463
"32342","99159",45176.2215,"1375","Odessa","WA",47.338736,-118.70235
"32343","99160",40444,"149","Orient","WA",48.86407,-118.20557
"32344","99161",47614,"1400","Palouse","WA",46.905132,-117.10575
"32345","99163",33585.4589,"31404","Pullman","WA",46.732705,-117.18648
"32346","99166",34041.9383,"3222","Republic","WA",48.657684,-118.72647
"32347","99167",41368.9088,"625","Rice","WA",48.406582,-118.11029
"32348","99169",42259.7822,"2459","Ritzville","WA",47.107228,-118.43136
"32349","99170",41423.6561,"1072","Rosalia","WA",47.240334,-117.37365
"32350","99171",39963,"959","Saint John","WA",47.11653,-117.63938
"32351","99173",38407.8016,"1532","Springdale","WA",48.030848,-117.79563
"32352","99174",47614,"44","Steptoe","WA",46.838747,-117.644337
"32353","99176",45503.0891,"145","Thornton","WA",47.117965,-117.41047
"32354","99179",50844,"437","Uniontown","WA",46.516794,-117.08202
"32355","99180",45198.8688,"939","Usk","WA",48.295497,-117.29236
"32356","99181",37666.6928,"1901","Valley","WA",48.144634,-117.74564
"32357","99185",41102,"1295","Wilbur","WA",47.756616,-118.70628
"32358","99201",23025.9856,"13342","Spokane","WA",47.663945,-117.43185
"32359","99202",32373.0784,"21580","Spokane","WA",47.656692,-117.37899
"32360","99203",63512.7969,"20192","Spokane","WA",47.629091,-117.40636
"32361","99204",29510.9814,"6681","Spokane","WA",47.648941,-117.43174
"32362","99205",43760.5238,"42137","Spokane","WA",47.69399,-117.43979
"32363","99206",52961.5093,"34802","Spokane","WA",47.646994,-117.25912
"32364","99207",31829.2135,"30854","Spokane","WA",47.693741,-117.38829
"32365","99208",58997.6278,"49193","Spokane","WA",47.740491,-117.43916
"32366","99212",47841.8287,"19197","Spokane","WA",47.668926,-117.30668
"32367","99216",45624.8644,"24362","Spokane","WA",47.665819,-117.21699
"32368","99217",45695.8204,"17423","Spokane","WA",47.707542,-117.33776
"32369","99218",57574.3128,"15531","Spokane","WA",47.751674,-117.4124
"32370","99223",62105.5125,"29273","Spokane","WA",47.614744,-117.35892
"32371","99224",57617.7016,"18289","Spokane","WA",47.632573,-117.49326
"32372","99301",48363.1545,"68191","Pasco","WA",46.270249,-119.09462
"32373","99320",58835.9139,"9201","Benton City","WA",46.263399,-119.47909
"32374","99321",31250,"531","Beverly","WA",46.834349,-119.93088
"32375","99322",31102,"217","Bickleton","WA",45.963054,-120.25547
"32376","99323",54821,"3684","Burbank","WA",46.191158,-118.87987
"32377","99324",39857.2246,"9202","College Place","WA",46.044936,-118.38466
"32378","99326",42256.1292,"4956","Connell","WA",46.675704,-118.8823
"32379","99328",43611,"3733","Dayton","WA",46.319087,-117.96887
"32380","99329",58400,"160","Dixie","WA",46.138753,-118.15325
"32381","99330",69170.0016,"907","Eltopia","WA",46.467186,-119.06888
"32382","99333",48918.88,"50","Hooper","WA",46.838747,-117.644337
"32383","99335",53179,"340","Kahlotus","WA",46.648121,-118.55652
"32384","99336",43328.6177,"48753","Kennewick","WA",46.210957,-119.16369
"32385","99337",65175.8591,"29845","Kennewick","WA",46.169982,-119.10456
"32386","99338",89377.6957,"11555","Kennewick","WA",46.192356,-119.23982
"32387","99341",44799.5522,"884","Lind","WA",46.912194,-118.63676
"32388","99343",46067.8673,"3040","Mesa","WA",46.581454,-119.12107
"32389","99344",40239.4948,"16817","Othello","WA",46.843397,-119.17443
"32390","99345",45179,"213","Paterson","WA",45.922025,-119.67687
"32391","99346",45179,"352","Plymouth","WA",45.960734,-119.35637
"32392","99347",1957.857,"100","Pomeroy","WA",46.44754,-117.57295
"32393","99348",54833.454,"1364","Prescott","WA",46.408852,-118.44876
"32394","99349",31250,"8483","Mattawa","WA",46.726526,-119.8857
"32395","99350",47707.4404,"12979","Prosser","WA",46.208571,-119.74507
"32396","99352",78225.2809,"26975","Richland","WA",46.279657,-119.28137
"32397","99353",74946.9023,"13306","West Richland","WA",46.297139,-119.35457
"32398","99354",63382.9846,"21343","Richland","WA",46.35,-119.32
"32399","99356",31102,"294","Roosevelt","WA",45.816528,-120.28372
"32400","99357",33539.9438,"4323","Royal City","WA",46.922079,-119.67175
"32401","99359",43732.5136,"158","Starbuck","WA",46.523206,-118.19393
"32402","99360",58365.6416,"1350","Touchet","WA",46.059286,-118.67264
"32403","99361",57662.9008,"1902","Waitsburg","WA",46.209202,-118.15884
"32404","99362",85481.9143,"35927","Walla Walla","OR",45.986775,-118.07919
"32405","99363",54821,"216","Wallula","WA",46.059013,-118.88468
"32406","99371",44935.7279,"311","Washtucna","WA",46.782783,-118.2869
"32407","99401",57091,"273","Anatone","WA",46.086657,-117.2491
"32408","99402",57091,"1875","Asotin","WA",46.230508,-117.12916
"32409","99403",42706.968,"19475","Clarkston","WA",46.400365,-117.08313
"32410","99501",50915.8287,"17603","Anchorage","AK",61.216799,-149.87828
"32411","99502",83147.0976,"24168","Anchorage","AK",61.153693,-149.95932
"32412","99503",44238.5433,"14563","Anchorage","AK",61.19026,-149.89341
"32413","99504",69475.2498,"40914","Anchorage","AK",61.204466,-149.74633
"32414","99505",51582,"6174","Fort Richardson","AK",61.261518,-149.66336
"32415","99506",56990.4919,"7749","Elmendorf AFB","AK",61.224384,-149.77461
"32416","99507",87103.3024,"37850","Anchorage","AK",61.154834,-149.82865
"32417","99508",56888.5343,"35857","Anchorage","AK",61.203953,-149.8144
"32418","99515",79312.3079,"22441","Anchorage","AK",61.122943,-149.88852
"32419","99516",138809.0478,"20095","Anchorage","AK",61.101142,-149.77311
"32420","99517",75488.7863,"16645","Anchorage","AK",61.188276,-149.93438
"32421","99518",80565.041,"10225","Anchorage","AK",61.156565,-149.88335
"32422","99519",3238.4664,"65","Anchorage","AK",61.108864,-149.440311
"32423","99540",67983,"320","Indian","AK",60.973454,-149.4583
"32424","99546",45625,"326","Adak","AK",51.87957,-176.63675
"32425","99547",45625,"61","Atka","AK",52.227555,-174.19628
"32426","99548",40909,"73","Chignik Lake","AK",56.252156,-158.74638
"32427","99549",40909,"102","Port Heiden","AK",56.946256,-158.62832
"32428","99550",55000,"197","Port Lions","AK",57.867089,-152.88568
